bilheteria;ranking;ano;filme;distribuidor;diretor
2 923 706 026;1;2009;Avatar;20th Century Fox;James Cameron
2 799 439 100;2;2019;Vingadores: Ultimato;Walt Disney Studios Motion Pictures;Joe Russo / Anthony Russo
2 320 250 281;3;2022;Avatar: O Caminho da Água;20th Century Studios;James Cameron
2 264 743 305;4;1997;Titanic;Paramount Pictures / 20th Century Fox;James Cameron
2 071 310 218;5;2015;Star Wars: O Despertar da Força;Walt Disney Studios Motion Pictures;J.J. Abrams
2 052 415 039;6;2018;Vingadores: Guerra Infinita;Walt Disney Studios Motion Pictures;Joe Russo / Anthony Russo
1 921 847 111;7;2021;Homem-Aranha: Sem Volta para Casa;Columbia Pictures;Jon Watts
1 671 537 444;8;2015;Jurassic World;Universal Pictures;Colin Trevorrow
1 663 075 401;9;2019;O Rei Leão;Walt Disney Studios Motion Pictures;Jon Favreau
1 520 538 536;10;2012;Os Vingadores;Walt Disney Studios Motion Pictures;Joss Whedon
1 515 341 399;11;2015;Velozes & Furiosos 7;Universal Pictures;James Wan
1 495 696 292;12;2022;Top Gun: Maverick;Paramount Pictures;Joseph Kosinski
1 453 683 476;13;2019;Frozen II;Walt Disney Studios Motion Pictures;Chris Buck / Jennifer Lee
1 445 638 421;14;2023;Barbie;Warner Bros. Pictures;Greta Gerwig
1 405 018 048;15;2015;Vingadores: Era de Ultron;Walt Disney Studios Motion Pictures;Joss Whedon
1 360 325 400;16;2023;Super Mario Bros. O Filme;Universal Pictures;Michael Jelenic / Aaron Horvath
1 349 926 083;17;2018;Pantera Negra;Walt Disney Studios Motion Pictures;Ryan Coogler
1 342 359 942;18;2011;Harry Potter e as Relíquias da Morte: Parte 2;Warner Bros. Pictures;David Yates
1 334 407 706;19;2017;Star Wars Episodio VIII - Os Últimos Jedi;Walt Disney Studios Motion Pictures;Rian Johnson
1 310 466 296;20;2018;Jurassic World: Reino Ameaçado;Universal Pictures;J.A. Bayona
1 284 540 518;21;2013;Frozen;Walt Disney Studios Motion Pictures;Chris Buck / Jennifer Lee
1 266 115 964;22;2017;A Bela e a Fera;Walt Disney Studios Motion Pictures;Bill Condon
1 243 225 667;23;2018;Os Incríveis 2;Walt Disney Studios Motion Pictures;Brad Bird
1 236 005 118;24;2017;Velozes e Furiosos 8;Universal Pictures;F. Gary Gray
1 215 577 205;25;2013;Homem de Ferro 3;Walt Disney Studios Motion Pictures;Shane Black
1 159 444 662;26;2015;Minions;Universal Pictures;Kyle Balda / Pierre Coffin
1 155 046 416;27;2016;Capitão América: Guerra Civil;Walt Disney Studios Motion Pictures;Joe Russo / Anthony Russo
1 148 528 393;28;2018;Aquaman;Warner Bros. Pictures;James Wan
1 147 633 833;29;2003;O Senhor dos Anéis: O Retorno do Rei;New Line Cinema;Peter Jackson
1 142 471 295;30;2012;007 - Operação Skyfall;Columbia Pictures;Sam Mendes
1 131 927 996;31;2019;Homem-Aranha: Longe de Casa;Columbia Pictures;Jon Watts
1 131 416 446;32;2019;Capitã Marvel;Walt Disney Studios Motion Pictures;Ryan Fleck / Anna Boden
1 123 794 079;33;2011;Transformers: O Lado Oculto da Lua;Paramount Pictures;Michael Bay
1 109 802 321;34;1993;Jurassic Park;Universal Studios;Steven Spielberg
1 104 054 072;35;2014;Transformers 4 - A Era da Extinção;Paramount Pictures;Michael Bay
1 081 169 825;36;2012;Batman: O Cavaleiro das Trevas Ressurge;Warner Bros. Pictures;Christopher Nolan
1 077 022 372;37;2019;Star Wars Episodio IX: A Ascensão Skywalker;Walt Disney Studios Motion Pictures;J.J. Abrams
1 074 458 282;38;2019;Coringa;Warner Bros. Pictures;Todd Phillips
1 073 841 394;39;2019;Toy Story 4;Walt Disney Studios Motion Pictures;Josh Cooley
1 067 316 101;40;2010;Toy Story 3;Walt Disney Studios Motion Pictures;Lee Unkrich
1 066 179 747;41;2006;Piratas do Caribe: O Baú da Morte;Walt Disney Studios Motion Pictures;Gore Verbinski
1 058 682 142;42;2016;Rogue One: Uma História Star Wars;Walt Disney Studios Motion Pictures;Gareth Edwards
1 054 304 000;43;2019;Aladdin;Walt Disney Studios Motion Pictures;Guy Ritchie
1 046 721 266;44;2011;Piratas do Caribe: Navegando em Águas Misteriosas;Walt Disney Studios Motion Pictures;Rob Marshall
1 041 563 462;45;1999;Star Wars: Episódio I – A Ameaça Fantasma;20th Century Fox;George Lucas
1 034 800 131;46;2017;Meu Malvado Favorito 3;Universal Studios;Kyle Balda / Pierre Coffin
1 029 266 989;47;2016;Procurando Dory;Walt Disney Studios Motion Pictures;Andrew Stanton
1 025 468 216;48;2010;Alice no País das Maravilhas;Walt Disney Studios Motion Pictures;Tim Burton
1 023 842 938;49;2001;Harry Potter e a Pedra Filosofal;Warner Bros. Pictures;Chris Columbus
1 023 784 195;50;2016;Zootopia;Walt Disney Studios Motion Pictures;Byron Howard / Rich Moore
1 017 030 651;51;2012;O Hobbit: Uma Jornada Inesperada;Warner Bros. Pictures;Peter Jackson
1 006 234 167;52;2008;Batman: O Cavaleiro das Trevas;Warner Bros. Pictures;Christopher Nolan
1 001 978 080;53;2022;Jurassic World: Domínio;Universal Pictures;Colin Trevorrow
995 339 117;54;2017;Jumanji: Bem-vindo à Selva;Columbia Pictures;Jake Kasdan
977 070 383;55;2010;Harry Potter e as Relíquias da Morte: Parte 1;Warner Bros. Pictures;David Yates
970 766 005;56;2013;Meu Malvado Favorito 2;Universal Pictures;Pierre Coffin / Chris Renaud
968 511 805;57;1994;O Rei Leão;Walt Disney Studios Motion Pictures;Roger Allers / Rob Minkoff
967 724 775;58;2016;Mogli: O Menino Lobo;Walt Disney Studios Motion Pictures;Jon Favreau
962 201 338;59;2014;O Hobbit: A Batalha dos Cinco Exércitos;Warner Bros. Pictures;Peter Jackson
961 691 209;60;2007;Piratas do Caribe: No Fim do Mundo;Walt Disney Studios Motion Pictures;Gore Verbinski
959 027 992;61;2013;O Hobbit: A Desolação de Smaug;Warner Bros. Pictures;Peter Jackson
955 775 804;62;2022;Doutor Estranho no Multiverso da Loucura;Walt Disney Studios Motion Pictures;Sam Raimi
955 706 395;63;2023;Oppenheimer;Universal Pictures;Christopher Nolan
947 944 270;64;2002;O Senhor dos Anéis: As Duas Torres;New Line Cinema;Peter Jackson
942 278 045;65;2007;Harry Potter e a Ordem da Fênix;Warner Bros. Pictures;David Yates
941 637 960;66;2003;Procurando Nemo;Walt Disney Studios Motion Pictures;Andrew Stanton
939 628 210;67;2022;Minions 2: A Origem de Gru;Universal Pictures;Kyle Balda
934 519 387;68;2009;Harry Potter e o Enigma do Príncipe;Warner Bros. Pictures;David Yates
928 760 770;69;2004;Shrek 2;DreamWorks;Andrew Adamson / Kelly Asbury / Conrad Vernon
925 668 380;70;2002;Harry Potter e a Câmara Secreta;Warner Bros. Pictures;Chris Columbus
910 809 311;71;2018;Bohemian Rhapsody;20th Century Fox;Bryan Singer
902 548 476;72;2021;The Battle at Lake Changjin;CMC Pictures;Chen Kaige / Tsui Hark / Dante Lam
898 204 420;73;2001;O Senhor dos Anéis: A Sociedade do Anel;New Line Cinema;Peter Jackson
896 815 106;74;2005;Harry Potter e o Cálice de Fogo;Warner Bros. Pictures;Mike Newell
894 983 373;75;2007;Homem-Aranha 3;Columbia Pictures;Sam Raimi
894 328 469;76;2016;Pets: A Vida Secreta dos Bichos;Universal Pictures;Chris Renaud
886 686 817;77;2009;Era do Gelo 3: Amanhecer dos Dinossauros;20th Century Fox;Carlos Saldanha
880 705 312;78;2015;007 Contra Spectre;Columbia Pictures;Sam Mendes
880 166 924;79;2017;Homem-Aranha: De Volta ao Lar;Columbia Pictures;Jon Watts
877 244 782;80;2012;A Era Gelo 4: Deriva Continental;20th Century Fox;Steve Martino / Mike Thurmeier
873 637 528;81;2016;Batman vs Superman: A Origem da Justiça;Warner Bros. Pictures;Zack Snyder
870 325 439;82;2017;Lobo Guerreiro 2;China Film Group;Wu Jing
870 110 523;83;2010;A Origem;Warner Bros. Pictures;Christopher Nolan
868 390 560;84;2005;Star Wars: Episódio III – A Vingança dos Sith;20th Century Fox;George Lucas
865 011 746;85;2013;Jogos Vorazes - Em Chamas;Lionsgate Films;Francis Lawrence
863 756 051;86;2017;Guardiões da Galáxia Vol. 2;Walt Disney Studios Motion Pictures;James Gunn
859 208 836;87;2022;Pantera Negra: Wakanda Para Sempre;Walt Disney Studios Motion Pictures;Ryan Coogler
858 848 019;88;2015;Divertida Mente;Walt Disney Studios Motion Pictures;Pete Docter
856 085 151;89;2018;Venom;Columbia Pictures;Ruben Fleischer
855 301 806;90;2017;Thor: Ragnarok;Walt Disney Studios Motion Pictures;Taika Waititi
848 593 948;91;2012;A Saga Crepúsculo: Amanhecer - Parte 2;Summit Entertainment;Bill Condon
845 536 306;92;2023;Guardiões da Galáxia Vol. 3;Walt Disney Studios Pictures;James Gunn
836 303 693;93;2009;Transformers: A Vingança dos Derrotados;Paramount Pictures;Michael Bay
825 025 036;94;2002;Homem-Aranha;Columbia Pictures;Sam Raimi
822 854 286;95;2017;Mulher-Maravilha;Warner Bros. Pictures;Patty Jenkins
822 009 764;96;2021;Hi, Mom;China Film Group;Jia Ling
817 400 891;97;1996;Independence Day;20th Century Fox;Roland Emmerich
814 337 054;98;2017;Viva – A Vida é uma Festa;Walt Disney Studios Motion Pictures;Lee Unkrich
814 044 001;99;2016;Animais Fantásticos e Onde Habitam;Warner Bros. Pictures;David Yates
